subir,climb,Ir hacia arriba o ascender,To go upward or ascend,verbos,beginner
poner,put,Colocar algo en un lugar,To place something in a location,verbos,beginner
tomar,take,Agarrar o coger algo con la mano,To grab or seize something with the hand,verbos,beginner
jugar,play,Realizar una actividad recreativa,To engage in a recreational activity,verbos,beginner
volar,fly,Moverse por el aire con alas,To move through the air with wings,verbos,beginner
llorar,cry,Derramar lágrimas por emoción o dolor,To shed tears from emotion or pain,verbos,beginner
reir,laugh,Expresar alegría con sonidos vocales,To express joy with vocal sounds,verbos,beginner
sonar,dream,Imaginar cosas mientras se duerme,To imagine things while sleeping,verbos,beginner
mentir,lie,Decir algo que no es verdad,To say something that is not true,verbos,advanced
sufrir,suffer,Padecer dolor físico o emocional,To endure physical or emotional pain,verbos,advanced
elegir,choose,Seleccionar entre varias opciones,To select among several options,verbos,advanced
romper,break,Separar algo en pedazos,To separate something into pieces,verbos,beginner
seguir,follow,Ir detrás de alguien o algo,To go behind someone or something,verbos,beginner
perder,lose,Dejar de tener algo que se poseía,To no longer have something one possessed,verbos,beginner
ganar,win,Obtener la victoria en una competencia,To obtain victory in a competition,verbos,beginner
grande,big,De tamaño superior al normal,Of a size larger than normal,adjetivos,beginner
alto,tall,De estatura elevada,Of elevated stature,adjetivos,beginner
bajo,short,De poca estatura o altura,Of little stature or height,adjetivos,beginner
largo,long,De gran extensión en longitud,Of great extension in length,adjetivos,beginner
corto,brief,De poca extensión o duración,Of little extension or duration,adjetivos,beginner
nuevo,new,Que existe desde hace poco tiempo,That has existed for a short time,adjetivos,beginner
viejo,old,Que tiene muchos años de existencia,That has many years of existence,adjetivos,beginner
bueno,good,De cualidades positivas y deseables,Of positive and desirable qualities,adjetivos,beginner
malo,bad,De cualidades negativas o perjudiciales,Of negative or harmful qualities,adjetivos,beginner
bonito,pretty,Agradable a la vista y atractivo,Pleasant to the eye and attractive,adjetivos,beginner
feo,ugly,Desagradable a la vista,Unpleasant to the eye,adjetivos,beginner
fuerte,strong,Que tiene mucha fuerza o resistencia,That has a lot of strength or resistance,adjetivos,beginner
debil,weak,Que carece de fuerza o vigor,That lacks strength or vigor,adjetivos,beginner
rapido,fast,Que se mueve con gran velocidad,That moves with great speed,adjetivos,beginner
lento,slow,Que se mueve con poca velocidad,That moves with little speed,adjetivos,beginner
dulce,sweet,De sabor agradable como el azúcar,Of pleasant flavor like sugar,adjetivos,beginner
amargo,bitter,De sabor desagradable y áspero,Of unpleasant and harsh flavor,adjetivos,advanced
caliente,hot,De temperatura elevada,Of elevated temperature,adjetivos,beginner
limpio,clean,Libre de suciedad o impurezas,Free of dirt or impurities,adjetivos,beginner
sucio,dirty,Que tiene suciedad o manchas,That has dirt or stains,adjetivos,beginner
rico,rich,Que posee mucha riqueza o abundancia,That possesses much wealth or abundance,adjetivos,beginner
pobre,poor,Que carece de recursos económicos,That lacks economic resources,adjetivos,beginner
joven,young,De poca edad o reciente,Of little age or recent,adjetivos,beginner
sabio,wise,Que posee gran conocimiento y prudencia,That possesses great knowledge and prudence,adjetivos,advanced
torpe,clumsy,Que carece de habilidad o destreza,That lacks ability or dexterity,adjetivos,advanced
vago,lazy,Que evita el trabajo o el esfuerzo,That avoids work or effort,adjetivos,advanced
bravo,brave,Valiente y con mucho coraje,Courageous and with much bravery,adjetivos,beginner
timido,shy,Que siente vergüenza o inseguridad social,That feels embarrassment or social insecurity,adjetivos,advanced
amable,kind,Que trata a los demás con cortesía,That treats others with courtesy,adjetivos,beginner
humilde,humble,Que no presume de sus cualidades,That does not boast of its qualities,adjetivos,advanced
terco,stubborn,Que no cambia de opinión fácilmente,That does not change opinion easily,adjetivos,advanced
vivo,alive,Que tiene vida y energía,That has life and energy,adjetivos,beginner
sano,healthy,En buen estado de salud,In good state of health,adjetivos,beginner
enfermo,sick,Que padece una enfermedad,That suffers from an illness,adjetivos,beginner
oscuro,dark,Con poca o ninguna luz,With little or no light,adjetivos,beginner
claro,clear,Con mucha luz o fácil de entender,With much light or easy to understand,adjetivos,beginner
ancho,wide,De gran extensión lateral,Of great lateral extension,adjetivos,advanced
estrecho,narrow,De poca extensión lateral,Of little lateral extension,adjetivos,advanced
madre,mother,La mujer que te dio la vida,The woman who gave you life,familia,beginner
padre,father,El hombre que te dio la vida,The man who gave you life,familia,beginner
hijo,son,Varón nacido de una pareja,Male child of a couple,familia,beginner
hija,daughter,Mujer nacida de una pareja,Female child of a couple,familia,beginner
hermano,brother,Varón con los mismos padres que tú,Male with the same parents as you,familia,beginner
hermana,sister,Mujer con los mismos padres que tú,Female with the same parents as you,familia,beginner
abuelo,grandpa,El padre de tu padre o madre,The father of your father or mother,familia,beginner
abuela,grandma,La madre de tu padre o madre,The mother of your father or mother,familia,beginner
tio,uncle,El hermano de tu padre o madre,The brother of your father or mother,familia,beginner
tia,aunt,La hermana de tu padre o madre,The sister of your father or mother,familia,beginner
primo,cousin,Hijo de tu tío o tía,Son of your uncle or aunt,familia,beginner
prima,cousin,Hija de tu tío o tía,Daughter of your uncle or aunt,familia,beginner
sobrino,nephew,El hijo de tu hermano o hermana,The son of your brother or sister,familia,beginner
sobrina,niece,La hija de tu hermano o hermana,The daughter of your brother or sister,familia,beginner
nieto,grandson,El hijo de tu hijo o hija,The son of your son or daughter,familia,beginner
nieta,grand,La hija de tu hijo o hija,The daughter of your son or daughter,familia,beginner
esposo,husband,El hombre con quien estás casado,The man you are married to,familia,beginner
esposa,wife,La mujer con quien estás casado,The woman you are married to,familia,beginner
bebe,baby,Un niño recién nacido,A newborn child,familia,beginner
nino,boy,Un varón joven,A young male,familia,beginner
nina,girl,Una mujer joven,A young female,familia,beginner
yerno,inlaw,El esposo de tu hija,The husband of your daughter,familia,advanced
nuera,inlaw,La esposa de tu hijo,The wife of your son,familia,advanced
suegro,inlaw,El padre de tu esposo o esposa,The father of your spouse,familia,advanced
suegra,inlaw,La madre de tu esposo o esposa,The mother of your spouse,familia,advanced
cunado,inlaw,El hermano de tu esposo o esposa,The brother of your spouse,familia,advanced
cunada,inlaw,La hermana de tu esposo o esposa,The sister of your spouse,familia,advanced
padrino,godfather,Hombre que te apadrina en el bautizo,Man who sponsors you at baptism,familia,advanced
madrina,godmother,Mujer que te apadrina en el bautizo,Woman who sponsors you at baptism,familia,advanced
gemelo,twin,Hermano nacido al mismo tiempo que tú,Sibling born at the same time as you,familia,advanced
huerfano,orphan,Niño sin padres vivos,A child without living parents,familia,advanced
viudo,widower,Hombre cuya esposa ha fallecido,A man whose wife has died,familia,advanced
maestro,teacher,Persona que enseña en una escuela,Person who teaches at a school,profesiones,beginner
piloto,pilot,Persona que vuela aviones,Person who flies airplanes,profesiones,beginner
actriz,actress,Mujer que actúa en películas o teatro,Woman who acts in movies or theater,profesiones,beginner
pintor,painter,Artista que crea obras con pintura,Artist who creates works with paint,profesiones,beginner
musico,musician,Persona que toca instrumentos o canta,Person who plays instruments or sings,profesiones,beginner
juez,judge,Persona que decide casos en un tribunal,Person who decides cases in court,profesiones,advanced
chofer,driver,Persona que conduce vehículos,Person who drives vehicles,profesiones,beginner
monja,nun,Mujer religiosa que vive en un convento,Religious woman who lives in a convent,profesiones,advanced
sastre,tailor,Persona que hace y arregla ropa,Person who makes and fixes clothes,profesiones,advanced
minero,miner,Persona que trabaja bajo tierra,Person who works underground,profesiones,advanced
mesero,waiter,Persona que sirve comida en restaurantes,Person who serves food in restaurants,profesiones,beginner
obrero,worker,Persona que trabaja en construcción,Person who works in construction,profesiones,beginner
soldado,soldier,Persona que sirve en el ejército,Person who serves in the army,profesiones,beginner
payaso,clown,Persona que hace reír en el circo,Person who makes people laugh at the circus,profesiones,beginner
bombero,fireman,Persona que apaga incendios,Person who puts out fires,profesiones,beginner
policia,police,Persona que mantiene el orden público,Person who maintains public order,profesiones,beginner
cantante,singer,Persona que canta profesionalmente,Person who sings professionally,profesiones,beginner
abogado,lawyer,Profesional que defiende en juicios,Professional who defends in trials,profesiones,advanced
dentista,dentist,Profesional que cuida los dientes,Professional who takes care of teeth,profesiones,beginner
granjero,farmer,Persona que cultiva la tierra,Person who cultivates the land,profesiones,beginner
barbero,barber,Persona que corta el cabello,Person who cuts hair,profesiones,beginner
atleta,athlete,Persona que practica deportes,Person who practices sports,profesiones,beginner
poeta,poet,Persona que escribe poesía,Person who writes poetry,profesiones,advanced
espia,spy,Persona que obtiene información secreta,Person who obtains secret information,profesiones,advanced
monje,monk,Hombre religioso que vive en un monasterio,Religious man who lives in a monastery,profesiones,advanced
buzo,diver,Persona que se sumerge en el agua,Person who submerges in water,profesiones,advanced
herrero,smith,Persona que trabaja con metales y fuego,Person who works with metals and fire,profesiones,advanced
arquero,archer,Persona que dispara flechas con un arco,Person who shoots arrows with a bow,profesiones,advanced
alegre,cheerful,Persona que siempre está contenta,Person who is always happy,personalidad,beginner
triste,sad,Persona que siente pena o melancolía,Person who feels sorrow or melancholy,personalidad,beginner
valiente,brave,Persona que no tiene miedo al peligro,Person who is not afraid of danger,personalidad,beginner
cobarde,coward,Persona que huye del peligro,Person who runs from danger,personalidad,advanced
honesto,honest,Persona que siempre dice la verdad,Person who always tells the truth,personalidad,beginner
leal,loyal,Persona fiel a sus amigos y familia,Person faithful to friends and family,personalidad,beginner
celoso,jealous,Persona que siente envidia o celos,Person who feels envy or jealousy,personalidad,advanced
astuto,cunning,Persona muy lista y calculadora,Person who is very clever and calculating,personalidad,advanced
necio,foolish,Persona que actúa sin pensar,Person who acts without thinking,personalidad,advanced
audaz,bold,Persona que se atreve a todo,Person who dares to do anything,personalidad,advanced
serio,serious,Persona que rara vez sonríe,Person who rarely smiles,personalidad,beginner
gracioso,funny,Persona que hace reír a los demás,Person who makes others laugh,personalidad,beginner
callado,quiet,Persona que habla muy poco,Person who speaks very little,personalidad,beginner
curioso,curious,Persona que quiere saber todo,Person who wants to know everything,personalidad,beginner
nervioso,nervous,Persona que se preocupa mucho,Person who worries a lot,personalidad,beginner
sincero,sincere,Persona que expresa lo que siente,Person who expresses what they feel,personalidad,beginner
egoista,selfish,Persona que solo piensa en sí misma,Person who only thinks of themselves,personalidad,advanced
generoso,generous,Persona que comparte con los demás,Person who shares with others,personalidad,beginner
maduro,mature,Persona que actúa con responsabilidad,Person who acts with responsibility,personalidad,advanced
